label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41
H,0.7633882761001587,0.8154211640357971,-1.788147017123265e-07,0.6991561651229858,0.7397269010543823,0.031284451484680176,0.6519834399223328,0.665439784526825,0.03465208038687706,0.6166986227035522,0.6194667816162109,0.03108111023902893,0.5836694240570068,0.5925171375274658,0.025465350598096848,0.6498132348060608,0.5857031345367432,0.0016257582465186715,0.5662596821784973,0.5208878517150879,-0.018188847228884697,0.507768452167511,0.49927690625190735,-0.03155742958188057,0.46148255467414856,0.4913495182991028,-0.03928632289171219,0.6555874347686768,0.6027883291244507,-0.025894539430737495,0.5538226366043091,0.5311628580093384,-0.040168747305870056,0.4893704056739807,0.5094298124313354,-0.045823510736227036,0.4398818016052246,0.5020694136619568,-0.05106169357895851,0.6559650897979736,0.6417792439460754,-0.051629457622766495,0.5568041801452637,0.5688673257827759,-0.061611730605363846,0.4935898184776306,0.5441377758979797,-0.06625185161828995,0.44412413239479065,0.5292710065841675,-0.07197374105453491,0.6504789590835571,0.6962845921516418,-0.07462107390165329,0.5801249146461487,0.6490578651428223,-0.08620481193065643,0.5320616960525513,0.6236225962638855,-0.09109961986541748,0.4891514480113983,0.602446436882019,-0.09539131820201874,0.42017972469329834,0.6481188535690308,4.1637912318037706e-07,0.3591981530189514,0.6095410585403442,-0.04566791281104088,0.28937244415283203,0.6218369603157043,-0.0765998363494873,0.2293330729007721,0.6438393592834473,-0.10237434506416321,0.17278523743152618,0.6593413949012756,-0.1310863196849823,0.25931090116500854,0.735921323299408,-0.08842539042234421,0.19799193739891052,0.823002815246582,-0.13313156366348267,0.15958155691623688,0.8826438188552856,-0.1619035303592682,0.124704509973526,0.937385082244873,-0.18312393128871918,0.29414239525794983,0.781715989112854,-0.0910230278968811,0.2458544224500656,0.8839226961135864,-0.13528962433338165,0.21550340950489044,0.9494687914848328,-0.1633457988500595,0.18810155987739563,1.0072507858276367,-0.18434099853038788,0.3394208550453186,0.801767885684967,-0.09585157036781311,0.3056849539279938,0.9002076387405396,-0.13672246038913727,0.28009796142578125,0.9649176597595215,-0.15772265195846558,0.2534451484680176,1.0222915410995483,-0.17281417548656464,0.39068540930747986,0.8032202124595642,-0.10357765108346939,0.36851710081100464,0.8802948594093323,-0.14297670125961304,0.35140836238861084,0.9327444434165955,-0.16183790564537048,0.3312865197658539,0.9824540019035339,-0.17422881722450256
H,0.7557791471481323,0.8051876425743103,-1.545408991887598e-07,0.694240152835846,0.7289170026779175,0.030872557312250137,0.6471505165100098,0.6629952788352966,0.034598030149936676,0.6112400889396667,0.6267204284667969,0.031498875468969345,0.5781205892562866,0.6067028045654297,0.026250669732689857,0.6420403718948364,0.5825889706611633,0.002078361576423049,0.5582982301712036,0.5160601139068604,-0.01752639003098011,0.5006898641586304,0.49483850598335266,-0.030176494270563126,0.4550885260105133,0.4866655468940735,-0.03737683966755867,0.6473140120506287,0.5982244610786438,-0.02420203946530819,0.5450252294540405,0.5265514254570007,-0.03827803581953049,0.48204633593559265,0.5062376260757446,-0.04398033395409584,0.4334105849266052,0.49850714206695557,-0.049295760691165924,0.6472461819648743,0.636282742023468,-0.04877430573105812,0.5474110841751099,0.5628646612167358,-0.05921896919608116,0.4861123561859131,0.5406752228736877,-0.06456135958433151,0.43781548738479614,0.526364266872406,-0.0704229474067688,0.6410122513771057,0.6908093690872192,-0.07053031027317047,0.5727528929710388,0.6425116658210754,-0.08441521972417831,0.5251505374908447,0.6159164905548096,-0.09153182059526443,0.48208117485046387,0.5925782918930054,-0.09693404287099838,0.42476898431777954,0.6490684151649475,4.192860103557905e-07,0.3613237142562866,0.6090288162231445,-0.046926479786634445,0.290050208568573,0.6211065053939819,-0.07836435735225677,0.23008528351783752,0.6438689827919006,-0.10439209640026093,0.1740453839302063,0.660069465637207,-0.13346318900585175,0.2639263868331909,0.7338578701019287,-0.090788833796978,0.2033185064792633,0.8205046653747559,-0.135904923081398,0.1660834550857544,0.8811423778533936,-0.1646675020456314,0.13254506886005402,0.9373712539672852,-0.18591660261154175,0.29938310384750366,0.7789322137832642,-0.09288758784532547,0.2514013350009918,0.8802255392074585,-0.1375897377729416,0.2221946120262146,0.9462295174598694,-0.16567040979862213,0.1959887146949768,1.004634141921997,-0.1868366003036499,0.3449212610721588,0.7987808585166931,-0.09729867428541183,0.31115052103996277,0.8975734114646912,-0.138885036110878,0.28511276841163635,0.9633941054344177,-0.16082923114299774,0.257997989654541,1.0214335918426514,-0.17673209309577942,0.396358460187912,0.8003984689712524,-0.10464251041412354,0.37393078207969666,0.8767461776733398,-0.1449536383152008,0.35607072710990906,0.9294583797454834,-0.16501466929912567,0.3349671959877014,0.9789612889289856,-0.17850442230701447
H,0.7461354732513428,0.8024705648422241,-1.5252616947236675e-07,0.6928791403770447,0.7256714701652527,0.030733907595276833,0.6458384990692139,0.6632996201515198,0.033953361213207245,0.6069185733795166,0.6291870474815369,0.030782755464315414,0.572934627532959,0.6151614189147949,0.025254663079977036,0.6339531540870667,0.5861353278160095,-0.0026993362698704004,0.5480301380157471,0.5167885422706604,-0.02237393520772457,0.49136263132095337,0.4943554699420929,-0.034197770059108734,0.4459865093231201,0.4848986268043518,-0.04086573049426079,0.6399661898612976,0.602117657661438,-0.028658179566264153,0.5353305339813232,0.5283921957015991,-0.04273135960102081,0.4731161594390869,0.5078163146972656,-0.047435637563467026,0.4250459671020508,0.5001464486122131,-0.052129339426755905,0.6399939656257629,0.6401066780090332,-0.052489038556814194,0.537087619304657,0.5649739503860474,-0.06299783289432526,0.4757247567176819,0.5430105328559875,-0.06759213656187057,0.42792755365371704,0.5296452045440674,-0.0728079155087471,0.6332704424858093,0.6941778063774109,-0.07332422584295273,0.5624133944511414,0.6458529829978943,-0.088070347905159,0.5145685076713562,0.618439257144928,-0.09558042883872986,0.4722980558872223,0.5940378308296204,-0.1009940356016159,0.43222886323928833,0.6511403322219849,3.932967445052782e-07,0.36877262592315674,0.6120392084121704,-0.04637216404080391,0.29725345969200134,0.6218898296356201,-0.07713732868432999,0.23639370501041412,0.6431766152381897,-0.10264909267425537,0.18040350079536438,0.6610972285270691,-0.1311645805835724,0.27080097794532776,0.7350716590881348,-0.0880017802119255,0.2108462005853653,0.8225554823875427,-0.13205109536647797,0.17554032802581787,0.8855694532394409,-0.16048292815685272,0.1439124494791031,0.9446236491203308,-0.1813819706439972,0.3071708381175995,0.7798231840133667,-0.08964459598064423,0.2608047425746918,0.8778752684593201,-0.13295795023441315,0.23164010047912598,0.9431025385856628,-0.16057069599628448,0.2048550546169281,1.0020668506622314,-0.18143899738788605,0.3530237078666687,0.8005003333091736,-0.09363840520381927,0.3191320300102234,0.8960853815078735,-0.13343684375286102,0.29477497935295105,0.9592278003692627,-0.15382400155067444,0.2690081000328064,1.015369176864624,-0.16858766973018646,0.40460285544395447,0.8036201596260071,-0.10069551318883896,0.38205423951148987,0.8791924118995667,-0.13940614461898804,0.3650478720664978,0.9298757314682007,-0.15804794430732727,0.3449876010417938,0.9773393869400024,-0.17021721601486206
H,0.7395077347755432,0.8096753358840942,-1.0074281675542807e-07,0.6771079897880554,0.7420843839645386,0.033655278384685516,0.6296185255050659,0.6801921725273132,0.03874421864748001,0.5949956178665161,0.6477117538452148,0.035667505115270615,0.5651271939277649,0.6328111886978149,0.030077828094363213,0.6228804588317871,0.5948111414909363,0.009982329793274403,0.5410735607147217,0.5263744592666626,-0.005036014597862959,0.48360639810562134,0.5030049681663513,-0.0155591806396842,0.4365187883377075,0.49215298891067505,-0.022104261443018913,0.6250553131103516,0.603381872177124,-0.017617613077163696,0.5262941718101501,0.5305150151252747,-0.02661658078432083,0.464228093624115,0.5095309019088745,-0.031177399680018425,0.4159075617790222,0.5029318928718567,-0.03610038757324219,0.6218335032463074,0.6360607147216797,-0.04326173663139343,0.5243512392044067,0.5642344951629639,-0.0487913154065609,0.46402519941329956,0.5420247316360474,-0.053214095532894135,0.4162309765815735,0.5299745202064514,-0.059208810329437256,0.6113723516464233,0.688859760761261,-0.06612752377986908,0.5416802167892456,0.6475188732147217,-0.07416077703237534,0.49527981877326965,0.6239483952522278,-0.07778255641460419,0.4547111988067627,0.6043099164962769,-0.08123340457677841,0.4373321533203125,0.6578807234764099,3.858411332657852e-07,0.3733079433441162,0.6145024299621582,-0.04692705720663071,0.3030723035335541,0.6260783672332764,-0.07732326537370682,0.2427893579006195,0.6498255729675293,-0.10240636765956879,0.18685099482536316,0.668484628200531,-0.13045187294483185,0.2786177396774292,0.7427916526794434,-0.08757710456848145,0.2196335792541504,0.8330137729644775,-0.13093532621860504,0.18501825630664825,0.8967726826667786,-0.15897825360298157,0.1537959724664688,0.9564075469970703,-0.17963510751724243,0.3152346611022949,0.7864830493927002,-0.08861719816923141,0.26976436376571655,0.8867869973182678,-0.13128532469272614,0.2417527735233307,0.9541158676147461,-0.15864472091197968,0.21574965119361877,1.0155580043792725,-0.17927439510822296,0.36081820726394653,0.8063442707061768,-0.09194692224264145,0.3278408646583557,0.9032554626464844,-0.1310158371925354,0.30493584275245667,0.9689451456069946,-0.1508115828037262,0.28072187304496765,1.0275195837020874,-0.16516482830047607,0.4114823341369629,0.8094000220298767,-0.09844174236059189,0.39032304286956787,0.8848316669464111,-0.13611015677452087,0.3737694025039673,0.9347851276397705,-0.1539604514837265,0.3544690012931824,0.9818090200424194,-0.1655871719121933
H,0.730766773223877,0.8138293027877808,-9.80741248213235e-08,0.6670615673065186,0.7404860258102417,0.040022097527980804,0.6171401143074036,0.6778652667999268,0.0477629117667675,0.5773319602012634,0.6471120119094849,0.04583894833922386,0.5449621677398682,0.6298282742500305,0.0408029705286026,0.6112933158874512,0.5999054312705994,0.016946544870734215,0.5287991166114807,0.5323493480682373,0.004565876442939043,0.4714391827583313,0.5101244449615479,-0.003964656498283148,0.4236915707588196,0.5009856224060059,-0.008898147381842136,0.6118902564048767,0.6094655394554138,-0.013564237393438816,0.5136356353759766,0.536248505115509,-0.020088359713554382,0.45138639211654663,0.5157994031906128,-0.023124316707253456,0.4017795920372009,0.5091277956962585,-0.027030104771256447,0.6063797473907471,0.6433693170547485,-0.041686855256557465,0.508942723274231,0.5738533735275269,-0.044630181044340134,0.4488459825515747,0.5508902072906494,-0.04703531786799431,0.40089309215545654,0.538152277469635,-0.05186579376459122,0.5920007824897766,0.6994723677635193,-0.06652400642633438,0.5177533030509949,0.6565955877304077,-0.07015890628099442,0.4711191654205322,0.6317844986915588,-0.07027260214090347,0.4308595657348633,0.6117628812789917,-0.07169313728809357,0.43686872720718384,0.6560029983520508,3.979438361056964e-07,0.37368637323379517,0.6205182671546936,-0.043606746941804886,0.30552294850349426,0.6353384852409363,-0.0737094059586525,0.2463032603263855,0.6588320732116699,-0.0988125428557396,0.19220048189163208,0.6793572306632996,-0.12713246047496796,0.2854141294956207,0.7494775056838989,-0.08858918398618698,0.22769176959991455,0.8398887515068054,-0.13171105086803436,0.194774329662323,0.9049842953681946,-0.1589745730161667,0.16588091850280762,0.9659180045127869,-0.17871515452861786,0.3236101269721985,0.7903501987457275,-0.09059159457683563,0.27806785702705383,0.8986405730247498,-0.13256235420703888,0.24944522976875305,0.968517541885376,-0.15865525603294373,0.22249960899353027,1.0313384532928467,-0.1781722754240036,0.36934345960617065,0.8079622983932495,-0.09412112087011337,0.33933696150779724,0.9117337465286255,-0.13229018449783325,0.31763920187950134,0.9829289317131042,-0.1504141092300415,0.29450708627700806,1.044945478439331,-0.16318273544311523,0.4183505177497864,0.8093647956848145,-0.10045549273490906,0.3986860513687134,0.8904247879981995,-0.1370154619216919,0.38076138496398926,0.9449633955955505,-0.15390996634960175,0.36003825068473816,0.9950188398361206,-0.16455993056297302
H,0.7049232721328735,0.8199097514152527,-8.24470589577686e-08,0.6502377390861511,0.7261671423912048,0.04181334376335144,0.5960232019424438,0.667276918888092,0.04975273087620735,0.5487114787101746,0.647076427936554,0.0488147959113121,0.5090354084968567,0.6479817628860474,0.04344969615340233,0.5820335745811462,0.6059264540672302,0.006002448033541441,0.48982447385787964,0.5446672439575195,-0.010503847151994705,0.43083256483078003,0.5275407433509827,-0.018792832270264626,0.3837985396385193,0.5232976078987122,-0.022693052887916565,0.5829652547836304,0.6292580962181091,-0.025533849373459816,0.47935950756073,0.5603646039962769,-0.03902680054306984,0.4141353964805603,0.5421547293663025,-0.042716220021247864,0.362689733505249,0.5357331037521362,-0.04586482420563698,0.5778952240943909,0.6779637932777405,-0.05399537831544876,0.47577154636383057,0.6050770878791809,-0.06614489108324051,0.4134412407875061,0.5767419338226318,-0.07164455950260162,0.36490875482559204,0.5550310015678406,-0.07653104513883591,0.5642491579055786,0.7472204566001892,-0.07773645967245102,0.48471808433532715,0.6969994902610779,-0.09261078387498856,0.4356238842010498,0.6653269529342651,-0.09865377843379974,0.392821729183197,0.6352488398551941,-0.10270614176988602,0.4351590871810913,0.6556569337844849,5.150328092895506e-07,0.3740660548210144,0.6315720677375793,-0.041440073400735855,0.30799996852874756,0.6476766467094421,-0.07301220297813416,0.25066202878952026,0.6690593361854553,-0.09978348761796951,0.19878453016281128,0.6947888731956482,-0.1299513280391693,0.29189854860305786,0.758571207523346,-0.09193191677331924,0.23401260375976562,0.8597061634063721,-0.13578929007053375,0.19991901516914368,0.9348628520965576,-0.1627739816904068,0.17153747379779816,1.000818133354187,-0.18150140345096588,0.3333408534526825,0.8001545071601868,-0.09420572966337204,0.28764134645462036,0.9114018082618713,-0.13712678849697113,0.25879085063934326,0.9877055883407593,-0.1633613407611847,0.2331053763628006,1.0524588823318481,-0.1823735237121582,0.3798781931400299,0.8200470209121704,-0.09706348925828934,0.34713420271873474,0.9263498783111572,-0.13414472341537476,0.32451626658439636,0.9994410872459412,-0.1517547070980072,0.3025084435939789,1.059497356414795,-0.16373899579048157,0.42800867557525635,0.8241599798202515,-0.10228265821933746,0.40723341703414917,0.9056289196014404,-0.13677458465099335,0.3894689977169037,0.9634703397750854,-0.15230804681777954,0.3704642653465271,1.0153082609176636,-0.16141407191753387
H,0.705802857875824,0.8188438415527344,-8.889295344260972e-08,0.6543195843696594,0.724003791809082,0.04050203412771225,0.6004428863525391,0.6629654765129089,0.04774153605103493,0.5525258779525757,0.6399818062782288,0.04626147076487541,0.5123966932296753,0.639387845993042,0.04018719866871834,0.5832831859588623,0.6097138524055481,0.005203326232731342,0.49120134115219116,0.5494515299797058,-0.012048771604895592,0.433472216129303,0.5312641263008118,-0.02068798616528511,0.3881576657295227,0.5250639915466309,-0.025032829493284225,0.5817386507987976,0.6315761804580688,-0.026821846142411232,0.477615624666214,0.5625216364860535,-0.040336452424526215,0.41294658184051514,0.5423461198806763,-0.04351740702986717,0.3626200556755066,0.5340292453765869,-0.04652876779437065,0.5755396485328674,0.6807156801223755,-0.05617104470729828,0.4738810956478119,0.608779788017273,-0.06808309257030487,0.40986478328704834,0.5793921947479248,-0.07373345643281937,0.36148521304130554,0.5565991401672363,-0.07924982905387878,0.5620608329772949,0.7507116198539734,-0.08103414624929428,0.4849879741668701,0.7024793028831482,-0.09599776566028595,0.4382261037826538,0.6686860918998718,-0.10248345881700516,0.3984036445617676,0.6363489031791687,-0.10737916827201843,0.43479123711586,0.6579908132553101,5.55930000700755e-07,0.3741168677806854,0.6326606869697571,-0.04544103145599365,0.3083082437515259,0.649641752243042,-0.08007737994194031,0.25026994943618774,0.6722267866134644,-0.10925351828336716,0.19709719717502594,0.6977013945579529,-0.14207367599010468,0.2901155650615692,0.7608578205108643,-0.0992511585354805,0.2312372326850891,0.8635841608047485,-0.14632752537727356,0.19609884917736053,0.9400198459625244,-0.17529389262199402,0.167207270860672,1.0068752765655518,-0.1953715831041336,0.3310360014438629,0.8011425137519836,-0.10093840211629868,0.2869427800178528,0.9133898615837097,-0.14754322171211243,0.2586761713027954,0.9905598163604736,-0.17674729228019714,0.23386181890964508,1.05704927444458,-0.19792979955673218,0.37822622060775757,0.819425106048584,-0.10326815396547318,0.34748390316963196,0.9261116981506348,-0.14384812116622925,0.32456082105636597,1.000273585319519,-0.16493622958660126,0.30316224694252014,1.0620695352554321,-0.17942991852760315,0.4280676543712616,0.8210358023643494,-0.10802110284566879,0.40679892897605896,0.9035524129867554,-0.14579667150974274,0.38967788219451904,0.9619163274765015,-0.16384096443653107,0.372339129447937,1.0150192975997925,-0.175018772482872
H,0.6957449316978455,0.8230146765708923,-4.7767393596132024e-08,0.6519806981086731,0.7222853899002075,0.041607461869716644,0.5940836668014526,0.6651821732521057,0.049787454307079315,0.540738046169281,0.6462352275848389,0.049107443541288376,0.5005230903625488,0.651839017868042,0.04292060062289238,0.5732390880584717,0.6116923093795776,0.0021879535634070635,0.4809146523475647,0.5494263172149658,-0.014216715469956398,0.42244911193847656,0.5303023457527161,-0.021923134103417397,0.37772971391677856,0.5239842534065247,-0.025560535490512848,0.5703068375587463,0.6402047276496887,-0.030009690672159195,0.466258704662323,0.571906328201294,-0.04337027668952942,0.400235116481781,0.5484009981155396,-0.04758935049176216,0.3506329357624054,0.5371844172477722,-0.051587313413619995,0.562764048576355,0.69318026304245,-0.05900440737605095,0.46292823553085327,0.620830774307251,-0.07227558642625809,0.3965957760810852,0.5870105624198914,-0.0811472088098526,0.3461272120475769,0.561972975730896,-0.08879543840885162,0.5490578413009644,0.7656112909317017,-0.08289279788732529,0.4664301574230194,0.7161806225776672,-0.09975030273199081,0.41749295592308044,0.6842109560966492,-0.10827289521694183,0.37539899349212646,0.6553191542625427,-0.11449364572763443,0.445944607257843,0.6594864130020142,4.967203039996093e-07,0.3805994987487793,0.6319637298583984,-0.04377111420035362,0.31100764870643616,0.6494532823562622,-0.07524857670068741,0.25243932008743286,0.6765505075454712,-0.10128192603588104,0.20045888423919678,0.704531192779541,-0.1302807629108429,0.296352744102478,0.7566583156585693,-0.09130825102329254,0.23957550525665283,0.8608020544052124,-0.13360245525836945,0.20795121788978577,0.9330965876579285,-0.15887795388698578,0.18170858919620514,0.9954133629798889,-0.17623092234134674,0.3385917842388153,0.8001278042793274,-0.09150379151105881,0.2937571704387665,0.9158557057380676,-0.13278678059577942,0.26531025767326355,0.99062180519104,-0.15865159034729004,0.24008579552173615,1.0537083148956299,-0.1770477592945099,0.3856636881828308,0.8226803541183472,-0.09250109642744064,0.3528200685977936,0.9327831864356995,-0.12840135395526886,0.3293024003505707,1.0087084770202637,-0.14759425818920135,0.30713409185409546,1.0708794593811035,-0.16047221422195435,0.43308258056640625,0.8287338614463806,-0.09587438404560089,0.41182199120521545,0.9135479927062988,-0.12924210727214813,0.3955751359462738,0.9745965003967285,-0.14531615376472473,0.3796435594558716,1.0288286209106445,-0.1547822207212448
H,0.6943140029907227,0.8298834562301636,-7.660651846208566e-08,0.6484847664833069,0.7290468215942383,0.04093676060438156,0.5906976461410522,0.6692443490028381,0.04962313175201416,0.536339282989502,0.6558371782302856,0.05022081360220909,0.4952222406864166,0.6737034320831299,0.04528503865003586,0.5647866725921631,0.6153395175933838,0.0011269844835624099,0.4704151153564453,0.5545832514762878,-0.014217074029147625,0.4125898480415344,0.5365883708000183,-0.020466161891818047,0.3693517744541168,0.5301851630210876,-0.023496706038713455,0.5614475607872009,0.6445351243019104,-0.030179766938090324,0.4535386264324188,0.5780148506164551,-0.04409748315811157,0.384505957365036,0.5603147745132446,-0.04873577877879143,0.33329129219055176,0.5560367107391357,-0.05293457210063934,0.5541022419929504,0.6984215974807739,-0.058160774409770966,0.45056605339050293,0.6242261528968811,-0.0733204111456871,0.38165712356567383,0.5945923924446106,-0.08490582555532455,0.33097919821739197,0.5754179954528809,-0.09399301558732986,0.5411198139190674,0.77232426404953,-0.08063585311174393,0.45337584614753723,0.7262735366821289,-0.10146287083625793,0.4005410671234131,0.6971286535263062,-0.11379408091306686,0.35609304904937744,0.6714105606079102,-0.12225895375013351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,0.6881606578826904,0.8391748070716858,-1.0330769129041073e-07,0.6421393752098083,0.7346078753471375,0.04515998438000679,0.5870950818061829,0.6701535582542419,0.05683943256735802,0.5346122980117798,0.6463103294372559,0.05984870344400406,0.49346572160720825,0.6521057486534119,0.05711512640118599,0.557191014289856,0.623600423336029,0.003810698399320245,0.4623618721961975,0.5608721375465393,-0.012215133756399155,0.40187913179397583,0.5408779978752136,-0.018007494509220123,0.35698646306991577,0.5342881679534912,-0.02023886889219284,0.5521887540817261,0.6505575180053711,-0.029750114306807518,0.4431869387626648,0.5808819532394409,-0.044374555349349976,0.3731260895729065,0.5595118999481201,-0.04812812805175781,0.32171159982681274,0.5522164702415466,-0.051049165427684784,0.5445676445960999,0.7032588720321655,-0.059673503041267395,0.43934154510498047,0.6272550225257874,-0.07498074322938919,0.36926811933517456,0.5974224209785461,-0.08508500456809998,0.31905531883239746,0.576457142829895,-0.09311715513467789,0.532151997089386,0.7776839733123779,-0.08384966850280762,0.44617700576782227,0.7320528030395508,-0.10666493326425552,0.39507704973220825,0.6992685198783875,-0.11907511949539185,0.3548054099082947,0.668527364730835,-0.12698867917060852,0.44888627529144287,0.6445884704589844,5.139841050549876e-07,0.38245517015457153,0.6220890283584595,-0.04641050845384598,0.31900328397750854,0.6435081958770752,-0.07922440767288208,0.2650200128555298,0.6732438802719116,-0.10632212460041046,0.21186412870883942,0.7004753351211548,-0.13612471520900726,0.3077237606048584,0.7625519633293152,-0.08857166767120361,0.2517547011375427,0.866082489490509,-0.13175851106643677,0.21989965438842773,0.9398342370986938,-0.15857204794883728,0.19567471742630005,1.0037615299224854,-0.1767151653766632,0.35090482234954834,0.8075894117355347,-0.08766601234674454,0.3044837713241577,0.9290608763694763,-0.1288451999425888,0.27889636158943176,1.0070868730545044,-0.15393705666065216,0.25842976570129395,1.0717229843139648,-0.1710718423128128,0.3982764184474945,0.8302147388458252,-0.08824627846479416,0.3642742931842804,0.9472630620002747,-0.1246623694896698,0.3439149558544159,1.024103045463562,-0.1404966413974762,0.32612133026123047,1.085064172744751,-0.14998695254325867,0.4458068609237671,0.8351480960845947,-0.09161785989999771,0.42253074049949646,0.927060067653656,-0.12477021664381027,0.40620070695877075,0.9900777339935303,-0.13765795528888702,0.39106178283691406,1.0431642532348633,-0.14394083619117737
H,0.6860287189483643,0.8435274958610535,-1.581306463549481e-07,0.6396918296813965,0.7369138598442078,0.049953922629356384,0.5813511610031128,0.6734013557434082,0.06486023962497711,0.5276222825050354,0.6523198485374451,0.07015912234783173,0.4870271682739258,0.6611505150794983,0.0689973533153534,0.5452712774276733,0.6230068206787109,0.010796114802360535,0.45113658905029297,0.566747784614563,-0.0030129035003483295,0.3939577341079712,0.5476378798484802,-0.008171961642801762,0.3513956665992737,0.5404144525527954,-0.010572854429483414,0.5392054915428162,0.6518206596374512,-0.024799315258860588,0.42857038974761963,0.5870330333709717,-0.0384845994412899,0.35749128460884094,0.5679121613502502,-0.04314417764544487,0.30388033390045166,0.5635921359062195,-0.046889763325452805,0.5329324007034302,0.7060859203338623,-0.05648737773299217,0.4263458549976349,0.6320607662200928,-0.07211924344301224,0.3543405532836914,0.6042724847793579,-0.08433927595615387,0.30034515261650085,0.5850392580032349,-0.09392768144607544,0.5238810777664185,0.7828744649887085,-0.08179118484258652,0.4377090334892273,0.7333829402923584,-0.10649653524160385,0.386286199092865,0.7004175782203674,-0.12084271758794785,0.34408432245254517,0.6695159673690796,-0.13010425865650177,0.46128228306770325,0.6481896042823792,6.13269207860867e-07,0.3891962766647339,0.6161100268363953,-0.04647671431303024,0.3245839774608612,0.6330783367156982,-0.07818232476711273,0.270746648311615,0.6635755300521851,-0.10454970598220825,0.21927499771118164,0.6938948035240173,-0.13388076424598694,0.31423118710517883,0.7610989212989807,-0.08545422554016113,0.25633007287979126,0.8653108477592468,-0.12714998424053192,0.2244015485048294,0.941165566444397,-0.15238052606582642,0.20062214136123657,1.0071533918380737,-0.16931042075157166,0.36024367809295654,0.80846107006073,-0.08363543450832367,0.3120441734790802,0.9273054599761963,-0.12328539788722992,0.2857252359390259,1.0049264430999756,-0.1478838324546814,0.2657648026943207,1.069837212562561,-0.16444554924964905,0.40915679931640625,0.8312931656837463,-0.08336467295885086,0.37527596950531006,0.9445906281471252,-0.1179509311914444,0.35505247116088867,1.0199980735778809,-0.134443998336792,0.33729466795921326,1.079886794090271,-0.14440098404884338,0.45587730407714844,0.8354851603507996,-0.08600492775440216,0.43302151560783386,0.9267290234565735,-0.11747835576534271,0.4171378016471863,0.9876239895820618,-0.13055157661437988,0.4019448757171631,1.0382189750671387,-0.13705302774906158
